"FACT_ID","RESTAURANT_ID","LOCATION_ID","CUISINE_ID","TYPE_ID","ONLINE_ORDER","BOOK_TABLE","RATING","VOTES","APPROX_COST"
16083,11424,252,5564,269,false,false,3.2,8,300
16084,49733,252,4866,205,false,false,3.6,30,450
16085,46093,252,2975,165,false,false,3.8,32,600
16086,5057,44,4620,165,false,false,3.1,44,500
16087,39650,252,2820,205,false,false,3.9,30,450
16088,44471,44,4896,166,false,false,3.2,11,500
16089,1906,44,2911,205,false,false,2.9,17,600
16090,38471,44,6419,345,false,false,\\N,0,250
16091,23692,252,4175,269,false,false,\\N,0,250
16092,1460,252,2815,269,false,false,\\N,0,150
16093,8236,252,4633,205,false,false,3.5,65,750
16094,1461,44,4309,269,false,false,2.7,76,500
16095,43674,44,4586,269,false,false,2.6,75,400
16096,20388,44,4221,165,false,false,3.2,35,450
16097,42117,252,5774,205,false,false,3.0,55,800
16098,35638,252,4855,269,false,false,3.2,4,200
16099,575,44,4866,205,false,false,\\N,0,600
16100,38472,252,6212,205,false,false,3.4,9,400
16101,15574,252,5556,269,false,false,3.6,34,300
16102,11460,44,6865,269,false,false,\\N,0,300
16103,51721,252,2141,127,false,false,\\N,0,200
16104,40075,252,2147,178,false,false,\\N,0,300
16105,53855,252,4182,355,false,false,\\N,0,400
16106,22838,252,2143,269,false,false,\\N,0,250
16107,5463,252,5815,205,false,false,\\N,0,450
16108,18012,44,6254,269,false,false,\\N,0,250
16109,6223,252,2425,178,false,false,\\N,0,300
16110,5464,252,6216,166,false,false,\\N,0,500
16111,40101,252,5298,205,false,false,3.7,48,800
16112,11889,252,2937,178,false,false,2.9,39,500
16113,576,252,4848,178,false,false,\\N,0,350
16114,23693,44,2825,165,false,false,3.5,13,550
16115,577,44,2783,159,false,false,3.6,13,200
16116,9785,44,4855,269,false,false,\\N,0,300
16117,7058,252,6248,127,false,false,\\N,0,350
16118,18013,252,7107,233,false,false,\\N,0,100
16119,13557,252,6212,269,false,false,\\N,0,150
16120,18434,252,2815,269,false,false,\\N,0,300
16121,40076,252,11354,159,false,false,\\N,0,150
16122,17175,252,3492,269,false,false,\\N,0,300
16123,3453,252,2815,205,false,false,\\N,0,500
16124,15575,252,6864,178,false,false,\\N,0,400
16125,51722,252,4310,269,false,false,\\N,0,300
16126,24935,252,4184,165,false,false,\\N,0,\\N
16127,16005,252,6865,269,false,false,3.5,13,500
16128,33602,252,5564,165,false,false,3.1,6,350
16129,38473,44,4866,269,false,false,\\N,0,500
16130,11890,252,4859,127,false,false,\\N,0,600
16131,13178,252,5556,178,false,false,\\N,0,300
16132,13179,44,2166,205,false,false,\\N,0,300
16133,50921,252,6254,269,false,false,\\N,0,300
16134,33150,252,3247,269,false,false,\\N,0,400
16135,1907,252,3351,205,false,false,\\N,0,500
16136,57119,252,3246,269,false,false,3.0,25,400
16137,46915,252,2141,127,false,false,3.5,11,250
16138,24147,12,11310,205,false,false,\\N,0,400
16139,4224,252,4217,269,false,false,\\N,0,100
16140,11452,252,5575,165,false,false,\\N,0,400
16141,5494,44,5564,165,false,false,\\N,0,300
16142,38440,12,6248,127,false,false,\\N,0,400
16143,58290,44,2203,269,false,false,\\N,0,200
16144,23694,252,5687,269,false,false,\\N,0,150
16145,17198,252,6065,178,false,false,\\N,0,200
16146,38441,252,2815,269,false,false,\\N,0,150
16147,19234,45,6865,165,false,false,\\N,0,300
16148,36440,252,2820,269,false,false,\\N,0,150
16149,42546,252,4311,167,false,true,3.5,51,1300
16150,39624,44,2168,269,false,false,3.7,24,400
16151,42137,44,2141,127,true,false,3.3,8,400
16152,58291,252,5564,178,true,false,3.4,7,200
16153,34451,15,4866,269,false,false,\\N,0,\\N
16154,37246,15,6877,208,false,false,3.6,10,400
16155,15576,252,6865,165,false,false,\\N,0,400
16156,24936,252,5708,205,true,false,3.9,193,400
16157,53430,15,2124,269,true,false,3.9,63,200
16158,47330,15,4214,205,true,false,3.1,16,500
16159,38067,15,3556,269,true,false,3.7,21,450
16160,18014,15,2815,269,true,false,3.6,10,150
16161,33603,44,3114,159,true,false,3.1,28,250
16162,20817,44,6247,269,true,false,\\N,0,250
16163,16025,206,4182,355,true,false,\\N,0,200
16164,7059,44,6865,269,true,false,3.0,39,400
16165,44918,44,2147,269,true,false,3.4,8,150
16166,33604,15,4858,269,true,false,\\N,0,300
16167,63009,252,5575,269,true,false,3.4,8,300
16168,17176,12,5034,269,true,false,3.3,6,500
16169,53408,44,2823,165,true,false,\\N,0,300
16170,49702,15,2248,269,true,false,3.3,7,300
16171,51750,15,2815,269,true,false,3.3,9,250
16172,50922,252,5575,205,true,false,3.6,70,600
16173,612,252,3681,166,true,false,3.8,186,500
16174,42118,15,140,178,true,false,3.3,28,400
16175,56639,252,4866,269,true,false,3.6,48,200
16176,46916,252,1849,269,true,false,\\N,0,400
16177,11891,252,5083,269,true,false,\\N,0,200
16178,3454,252,323,269,true,false,\\N,0,300
16179,48520,183,6865,165,true,false,\\N,0,600
16180,20818,252,4184,135,true,false,\\N,0,250
16181,33151,252,5564,165,true,false,3.5,5,800
16182,44472,15,6864,269,true,false,3.3,4,300
16183,10619,15,3570,269,true,false,\\N,0,200
16184,9031,44,2207,269,true,false,3.1,29,500
16185,33183,252,3591,165,true,false,\\N,0,600
16186,34479,252,5564,165,true,false,\\N,0,500
16187,613,44,4916,166,true,false,2.9,7,400
16188,5495,252,5568,165,true,false,\\N,0,600
16189,3455,15,4241,165,true,false,\\N,0,250
16190,5465,15,175,156,false,false,4.3,423,150
16191,24937,15,7112,230,false,false,4.0,102,400
16192,17199,15,2030,157,false,false,4.1,131,400
16193,19235,15,440,230,false,false,4.0,164,250
16194,11425,15,1605,339,true,false,3.9,102,450
16195,53856,15,6248,271,false,false,3.4,7,500
16196,34452,15,5290,156,true,false,3.9,70,350
16197,39625,15,3352,156,true,false,3.9,188,400
16198,578,15,141,312,false,false,3.8,46,300
16199,49262,15,1991,255,true,false,4.4,677,500
16200,1908,15,7084,349,true,false,3.9,40,400
16201,46917,15,7093,156,true,false,3.9,99,400
16202,38442,15,5425,311,false,false,4.0,93,800
16203,22839,15,6248,311,false,false,3.7,17,350
16204,46918,15,3667,277,false,false,3.8,69,700
16205,18015,15,5596,156,true,false,3.7,14,300
16206,47331,15,5239,156,true,false,3.6,18,900
16207,11892,15,5606,157,true,false,3.5,13,400
16208,14374,15,4895,280,true,false,3.8,29,400
16209,3456,15,4183,156,false,false,3.6,22,250
16210,14375,15,5580,248,false,false,3.7,54,200
16211,24148,15,6248,230,false,false,3.2,6,100
16212,35639,15,2867,157,false,false,\\N,0,500
16213,18046,15,5596,329,false,false,3.4,8,250
16214,20819,15,2141,230,true,false,\\N,0,400
16215,1909,15,2141,230,true,false,3.2,46,400
16216,23695,15,6419,157,true,false,3.3,7,300
16217,33605,15,2338,156,true,false,2.8,25,500
16218,22840,15,4191,313,true,false,2.9,25,400
16219,33606,15,5606,157,true,false,3.4,19,250
16220,16006,15,1653,271,true,false,4.1,41,500
16221,46094,15,4182,156,false,false,\\N,0,250
16222,18435,15,5606,334,false,false,3.4,8,200
16223,50923,15,6248,230,false,false,\\N,0,300
16224,3457,15,6248,230,true,false,\\N,0,400
16225,34453,15,4904,156,true,false,3.2,41,400
16226,13558,15,3639,156,true,false,3.1,17,450
16227,1910,15,4182,156,true,false,3.7,19,300
16228,46114,15,6248,313,true,false,3.6,23,450
16229,49703,15,6248,230,false,false,\\N,0,200
16230,17177,15,3483,349,false,false,3.6,10,400
16231,46095,15,3504,156,false,false,3.4,8,100
16232,9814,15,2141,230,false,false,\\N,0,400
16233,17178,15,3504,156,false,false,\\N,0,200
16234,22841,15,4183,156,false,false,\\N,0,400
16235,1931,15,2823,349,false,false,\\N,0,250
16236,579,15,2141,311,true,false,3.4,7,300
16237,41276,15,2260,156,true,false,\\N,0,300
16238,43675,15,3504,156,false,false,3.5,14,150
16239,46919,15,4193,356,false,false,3.5,17,600
16240,15577,262,4183,370,false,false,3.7,13,300
16241,42119,15,6415,339,false,false,3.7,9,400
16242,46920,15,3483,156,false,false,\\N,0,200
16243,47359,15,6283,349,false,false,3.1,9,250
16244,16007,15,4183,156,false,false,3.4,5,150
16245,46096,15,2867,157,false,false,3.2,4,150
16246,16026,15,6248,230,false,false,\\N,0,400
16247,7087,15,2188,185,false,false,\\N,0,400
16248,18016,15,3504,156,false,false,\\N,0,300
16249,46921,15,3504,156,false,false,\\N,0,300
16250,11893,15,4859,230,false,false,\\N,0,50
16251,33152,15,2141,358,false,false,\\N,0,500
16252,14376,15,6248,230,false,false,\\N,0,500
16253,53857,15,6248,271,false,false,\\N,0,300
16254,24149,15,4183,156,false,false,\\N,0,150
16255,48497,15,4182,349,false,false,\\N,0,200
16256,6224,15,2149,339,true,false,3.7,26,900
16257,33607,15,6248,156,true,false,\\N,0,150
16258,49263,15,2141,230,false,false,3.0,9,200
16259,51723,15,4859,230,false,false,\\N,0,600
16260,44473,15,3504,156,true,false,3.5,10,150
16261,20389,15,1223,156,false,false,4.0,65,200
16262,34454,252,5803,170,true,true,4.1,448,700
16263,48521,252,397,339,true,false,4.1,46,600
16264,44474,252,4857,170,false,true,3.9,48,900
16265,20390,252,3678,271,true,false,4.3,132,300
16266,39651,252,5299,339,true,false,\\N,0,450
16267,38033,252,822,156,true,false,4.1,237,500
16268,56640,252,6622,156,true,false,3.9,239,500
16269,50948,252,4549,339,false,false,4.1,521,550
16270,44919,252,3504,156,false,false,3.6,11,400
16271,13559,252,6248,156,false,false,3.4,8,350
16272,3458,252,4244,156,false,false,3.7,24,300
16273,6225,252,6628,156,false,false,4.0,319,500
16274,41277,252,6248,230,false,false,\\N,0,200
16275,40077,252,3704,156,true,false,3.8,89,400
16276,6226,252,5754,313,false,false,3.2,63,600
16277,33632,252,2141,311,true,false,3.7,13,200
16278,8237,252,4182,156,true,false,3.7,17,350
16279,4249,252,5240,221,false,false,3.6,40,400
16280,42547,252,2369,156,false,false,2.9,231,800
16281,55067,252,5606,185,true,false,3.2,34,150
16282,46947,252,4193,185,false,false,3.3,6,500
16283,49264,252,1736,156,false,false,3.3,4,150
16284,1462,252,2338,313,true,false,3.2,18,300
16285,15578,252,6246,185,false,false,3.1,10,100
16286,1463,252,2141,230,false,false,\\N,0,200
16287,4225,252,4182,156,false,false,\\N,0,400
16288,11426,252,5740,248,true,false,3.6,59,400
16289,55486,252,4182,156,true,false,3.7,41,150
16290,51724,252,4183,156,true,false,3.5,21,200
16291,14404,252,4244,230,true,false,\\N,0,400
16292,55487,252,6248,230,false,false,\\N,0,350
16293,34455,252,4859,230,false,false,\\N,0,600
16294,63010,252,2141,230,false,false,3.5,11,250
16295,18047,252,6231,248,false,false,\\N,0,250
16296,42548,252,4904,156,true,false,\\N,0,80
16297,7060,252,4182,156,true,false,\\N,0,300
16298,10587,44,5219,271,true,false,4.5,1179,500
16299,19261,44,2141,230,true,false,3.9,33,500
16300,49704,44,2141,230,true,false,3.3,8,400
16301,40078,44,6419,157,false,false,\\N,0,250
16302,40079,44,6231,248,false,false,\\N,0,200
16303,51725,44,6248,230,false,false,3.5,11,300
16304,52608,12,6248,230,false,false,\\N,0,400
16305,53409,206,4182,156,true,false,\\N,0,200
16306,580,15,236,231,true,false,3.6,796,550
16307,581,15,5691,231,true,true,3.8,500,1000
16308,18017,15,5802,231,true,true,3.9,681,800
16309,13560,15,4295,231,true,false,3.8,207,700
16310,15579,15,1131,231,true,false,4.0,532,800
16311,46922,15,1534,125,true,false,3.8,54,500
16312,11427,15,5166,231,true,false,3.4,24,800
16313,52609,15,3477,231,true,false,3.7,31,800
16314,22842,15,3344,231,true,false,4.2,421,700
16315,37247,15,1353,231,true,false,3.9,319,650
16316,14377,15,7099,231,true,true,4.1,1025,1000
16317,35640,15,722,231,true,true,3.6,225,700
16318,10588,15,2122,125,false,true,4.0,200,700
16319,63011,15,2574,231,true,true,4.0,739,800
16320,48498,15,1464,231,false,false,3.8,149,400
16321,14378,15,1605,125,true,false,3.9,102,450
16322,10589,15,3130,231,true,false,3.7,110,800
16323,42549,15,6253,125,false,false,\\N,0,600
16324,14379,15,1990,125,true,false,3.7,171,300
16325,48522,15,765,125,true,false,3.7,37,400
16326,63035,15,4855,234,false,false,3.7,43,250
16327,49734,15,2820,164,true,false,\\N,0,250
16328,10590,15,3556,231,true,false,3.5,13,700
16329,43676,15,3477,231,true,false,3.6,46,600
16330,50924,15,5575,231,true,false,3.1,106,450
16331,6227,15,4302,231,true,false,3.7,16,700
16332,1911,15,1607,231,true,true,3.9,1227,900
16333,11894,15,2824,231,false,false,3.1,19,800
16334,38034,15,5243,125,false,false,3.9,124,500
16335,37248,15,6625,231,true,false,2.8,335,500
16336,24938,15,6612,125,true,false,3.9,49,600
16337,13600,15,512,231,true,false,3.2,57,650
16338,20420,15,1245,231,false,false,3.8,89,550
16339,37249,15,1355,231,true,false,2.7,425,400
16340,33153,15,2572,231,true,false,4.0,101,500
16341,20391,15,5062,231,true,false,3.2,133,500
16342,7061,15,2820,231,false,true,3.2,8,700
16343,9032,15,324,231,false,false,2.7,160,850
16344,35658,15,2149,125,false,false,3.6,19,900
16345,41278,15,3345,231,true,false,3.4,186,450
16346,18436,15,3667,245,false,false,3.8,69,700
16347,43677,15,4178,164,true,false,3.4,18,400
16348,19236,15,2190,125,false,false,3.9,52,700
16349,38035,15,4307,231,true,false,3.0,38,550
16350,34456,15,1132,231,false,false,3.7,311,400
16351,46948,15,5629,231,true,false,3.6,33,600
16352,1486,15,3360,138,true,false,4.4,288,400
16353,38443,15,3598,231,true,true,3.5,551,600
16354,3459,15,6573,231,true,false,3.0,122,500
16355,20820,15,4269,231,false,false,3.1,4,500
16356,11895,15,6964,231,true,false,3.5,10,400
16357,13561,15,7095,231,true,false,\\N,0,600
16358,24967,15,3599,231,false,false,2.9,106,450
16359,5036,15,6101,231,false,true,2.9,200,1000
16360,48499,15,4308,231,true,false,3.2,66,600
16361,614,15,5806,231,false,false,2.8,80,650
16362,46115,15,6298,267,false,true,3.6,39,800
16363,37250,15,6865,231,false,false,3.5,16,800
16364,52585,15,3525,179,false,false,3.6,25,1600
16365,6228,15,1994,231,false,false,3.6,23,1000
16366,33633,15,2908,231,false,false,3.0,15,600
16367,44493,15,6216,125,false,false,3.6,13,700
16368,33154,15,6865,231,true,false,3.3,50,400
16369,6229,262,3649,268,true,false,3.4,8,200
16370,55091,15,3495,231,true,false,3.2,7,700
16371,53410,15,2363,231,true,false,2.6,170,600
16372,46097,15,47,231,false,false,3.4,15,700
16373,53858,15,1285,275,false,false,3.1,5,150
16374,14405,15,5085,231,false,false,\\N,0,800
16375,58292,15,5808,231,false,false,3.4,66,800
16376,38062,15,5575,231,false,false,2.9,59,500
16377,38444,15,6380,231,false,false,3.6,21,600
16378,24939,15,6864,164,false,false,3.2,7,300
16379,58293,15,322,231,false,false,2.9,31,600
16380,17200,15,1827,231,false,false,3.6,162,500
16381,56641,15,1905,241,false,false,\\N,0,150
16382,5466,15,4896,125,false,false,\\N,0,400
16383,7088,15,6574,231,true,true,2.9,90,800
16384,55068,15,5812,231,false,false,3.1,7,700
16385,36441,15,2187,231,false,false,\\N,0,600
16386,53895,15,5775,231,false,false,2.2,90,750
16387,46098,15,2933,267,false,false,3.3,14,700
16388,22867,15,1184,231,false,false,2.4,96,500
16389,18437,15,6415,125,false,false,3.7,9,400
16390,6230,15,6569,231,false,false,\\N,0,500
16391,38036,15,3477,231,false,false,\\N,0,500
16392,23696,15,2815,231,false,false,\\N,0,500
16393,55092,15,6212,164,true,false,\\N,0,300
16394,53411,15,6865,231,false,false,\\N,0,650
16395,24968,15,5564,231,false,false,\\N,0,500
16396,50925,15,4853,231,false,false,\\N,0,800
16397,17179,15,4750,164,true,false,3.3,6,300
16398,24940,15,4214,231,true,false,3.1,16,500
16399,38037,15,1624,231,true,false,3.4,116,400
16400,49747,15,1246,138,true,false,3.6,132,250
16401,17180,15,6865,231,true,false,3.5,15,600
16402,57120,15,3346,241,false,false,2.4,392,500
16403,33608,15,1182,231,true,false,3.6,15,500
16404,57121,15,1130,164,true,false,3.8,55,300
16405,35659,15,6417,231,true,false,3.0,114,1000
16406,18018,15,1369,231,false,false,2.3,291,250
16407,49265,15,6865,231,true,false,3.4,13,600
16408,11896,15,7145,231,true,true,3.8,257,800
16409,53431,15,4012,164,true,false,\\N,0,400
16410,50957,15,1651,164,true,false,4.0,398,400
16411,57122,15,6884,164,true,false,3.9,50,400
16412,39626,15,1404,164,false,false,4.0,177,400
16413,58294,15,2820,164,true,false,3.6,19,400
16414,55488,15,2569,164,true,false,4.0,256,500
16415,14380,15,1487,164,true,false,3.9,78,400
16416,23697,15,1511,164,true,false,3.8,312,400
16417,36442,15,4485,164,true,false,3.5,54,500
16418,48500,15,5293,164,true,false,3.7,168,600
16419,44942,15,1688,164,false,false,4.1,315,500
16420,56642,15,4228,164,true,false,3.9,120,300
16421,1932,15,6620,164,true,false,3.7,108,600
16422,55069,15,7113,164,true,false,3.7,314,800
16423,46949,15,3352,287,true,false,3.9,188,400
16424,13180,15,5,164,true,false,3.7,139,400
16425,5467,15,2815,164,true,false,3.8,31,150
16426,11428,15,7086,164,true,false,3.6,21,400
16427,11897,15,3349,164,true,false,3.8,472,600
16428,39627,15,5294,164,true,false,3.0,43,500
16429,49705,15,797,164,true,false,3.8,369,400
16430,40080,15,538,164,false,false,3.9,197,150
16431,48523,15,141,192,false,false,3.8,46,300
16432,34457,15,4241,164,true,false,3.6,10,250
16433,49706,15,6629,337,false,false,3.3,50,400
16434,34458,15,3679,164,true,false,3.3,4,400
16435,35641,15,6575,164,true,false,3.9,201,250
16436,36443,15,2820,164,false,false,3.6,11,300
16437,63012,15,2820,164,true,false,3.8,30,300
16438,10591,15,6865,164,true,false,3.4,54,350
16439,18438,15,2148,164,true,false,3.5,9,250
16440,16008,15,3477,164,true,false,3.5,27,400
16441,17181,15,3017,164,true,false,4.2,289,400
16442,16009,15,3567,337,false,false,3.1,28,600
16443,9815,15,7100,164,true,false,3.2,144,350
16444,5468,15,796,164,true,false,3.4,224,400
16445,58295,15,5564,164,true,false,\\N,0,400
16446,34459,15,6219,164,true,false,3.8,37,250
16447,9033,15,6865,164,false,false,3.0,18,450
16448,9786,15,6225,164,true,false,3.2,100,250
16449,35642,15,473,164,true,false,3.1,166,600
16450,34460,15,4550,164,true,false,3.2,167,600
16451,53412,15,103,164,true,false,3.2,35,300
16452,9787,15,2147,164,true,false,3.3,15,350
16453,50926,15,2191,164,true,false,3.6,140,200
16454,33609,15,2660,164,true,false,4.0,597,400
16455,3460,15,5713,337,true,false,3.5,19,500
16456,38445,15,6877,164,true,false,\\N,0,250
16457,34461,15,1961,164,true,false,3.8,56,500
16458,9788,15,2213,337,false,false,3.4,5,300
16459,58296,15,2825,164,false,false,\\N,0,350
16460,18056,15,237,164,true,false,3.3,57,250
16461,23698,15,2387,337,false,false,\\N,0,500
16462,36444,15,2517,337,false,false,3.5,25,500
16463,10592,15,4845,164,false,false,\\N,0,300
16464,3461,15,5239,287,true,false,3.6,18,900
16465,35643,15,2144,337,false,false,3.6,11,300
16466,11429,15,6865,164,true,false,\\N,0,150
16467,16027,15,6212,164,false,false,3.5,10,150
16468,20821,15,4178,164,true,false,3.9,99,300
16469,44475,15,5568,164,false,false,3.7,25,100
16470,1464,15,6916,164,false,false,3.4,25,300
16471,36487,15,1606,164,true,false,3.6,137,300
16472,44476,15,1775,164,true,false,3.9,114,500
16473,44943,15,4178,337,false,false,2.8,14,300
16474,47332,15,5733,164,true,false,3.9,75,200
16475,11430,15,6864,164,true,false,3.3,4,300
16476,13562,15,2143,164,true,false,3.6,26,200
16477,22046,15,2233,164,true,false,3.5,51,200
16478,43678,15,1737,164,true,false,3.2,148,250
16479,7062,15,5456,164,true,false,2.4,204,750
16480,582,15,2941,314,true,false,3.0,6,400
16481,5469,15,537,164,true,false,2.9,153,600
16482,20392,15,2124,164,true,false,3.9,63,200
16483,583,15,4014,324,true,false,2.7,48,650
16484,18439,15,7089,164,true,false,3.4,43,400
16485,55070,15,6017,164,true,false,3.8,170,250
16486,23727,15,2815,164,false,false,3.5,18,300
16487,5058,15,6865,164,false,false,3.1,14,550
16488,36445,15,2575,337,true,false,3.8,92,1100
16489,42550,15,6865,164,true,false,3.4,76,450
16490,57123,15,7110,164,true,false,2.8,102,350
16491,46116,15,6916,164,true,false,3.2,33,250
16492,40081,15,3567,164,false,false,3.5,13,200
16493,58297,15,4855,164,false,false,3.4,15,150
16494,11431,15,7114,164,false,false,3.5,56,400
16495,55093,15,1625,164,false,false,2.9,34,300
16496,44477,15,4959,337,false,false,\\N,0,600
16497,42579,15,6248,30,false,false,\\N,0,300
16498,58298,15,2821,164,true,false,2.9,24,300
16499,17182,15,3127,164,true,false,3.1,81,200
16500,33155,15,6209,164,true,false,3.4,9,300
16501,24150,15,2142,164,false,false,3.2,8,400
16502,3462,15,4552,164,false,false,3.7,40,350
16503,63036,15,5614,164,false,false,3.2,4,100
16504,1912,15,6865,164,false,false,3.3,9,600
16505,38038,15,1570,164,false,false,2.9,85,250
16506,5037,15,3538,337,false,false,3.3,4,400
16507,49266,15,2207,164,false,false,3.2,4,300
16508,19262,15,6964,164,false,false,2.8,12,450
16509,3463,15,4217,164,false,false,3.3,11,150
16510,18440,15,4850,164,false,false,3.2,9,200
16511,43701,15,5568,164,false,false,3.3,6,300
16512,39652,15,6865,164,false,false,3.1,4,400
16513,44478,15,5297,164,false,false,3.6,19,250
16514,7063,15,5814,164,false,false,\\N,0,200
16515,63013,15,2207,154,false,false,3.4,4,600
16516,42138,15,2147,164,false,false,\\N,0,200
16517,18019,15,6423,337,false,false,3.2,23,450
16518,56643,15,6865,164,false,false,3.2,4,350
16519,44920,15,6627,164,false,false,3.9,26,350
16520,4226,15,5689,164,false,false,3.3,16,600
16521,11898,15,104,164,false,false,2.9,58,250
16522,5038,15,3570,164,false,false,3.5,14,100
16523,1465,15,2147,164,false,false,3.3,5,200
16524,43679,15,2820,164,false,false,\\N,0,400
16525,46950,15,2820,164,false,false,\\N,0,250
16526,9034,15,6247,164,false,false,\\N,0,300
16527,1913,15,3676,164,false,false,\\N,0,350
16528,11453,15,2815,164,true,false,3.6,10,150
16529,43680,15,4306,164,true,false,3.2,9,400
16530,49735,15,2204,164,true,false,3.7,51,300
16531,35644,15,6209,164,true,false,\\N,0,400
16532,22868,15,4241,164,true,false,\\N,0,400
16533,19263,15,6864,164,true,false,3.2,5,300
16534,53413,15,5687,337,true,false,3.3,4,300
16535,51726,15,2147,164,false,false,3.1,5,300
16536,20421,15,4193,171,false,false,3.5,17,600
16537,3464,15,2815,164,false,false,\\N,0,200
16538,57124,15,5564,164,false,false,3.5,11,250
16539,23728,15,3350,164,false,false,\\N,0,400
16540,42139,15,6864,164,false,false,\\N,0,200
16541,42551,15,2815,164,false,false,\\N,0,200
16542,37251,15,2815,164,false,false,\\N,0,150
16543,58299,15,3477,164,false,false,\\N,0,200
16544,9789,15,821,164,false,false,\\N,0,200
16545,23699,15,6630,337,false,false,2.7,16,500
16546,11920,15,1993,164,false,false,\\N,0,400
16547,19237,15,4178,164,false,false,3.2,4,400
16548,615,15,4178,164,false,false,\\N,0,250
16549,44479,15,3680,164,false,false,2.9,54,500
16550,10593,15,3553,164,false,false,3.3,7,400
16551,18441,15,6864,164,false,false,\\N,0,300
16552,57125,15,2191,164,false,false,\\N,0,300
16553,5470,15,6877,337,false,false,3.6,10,400
16554,46923,15,6885,337,false,false,3.3,4,200
16555,18442,15,5564,164,false,false,3.2,4,400
16556,17201,15,4855,164,false,false,3.5,6,300
16557,36446,15,5614,164,false,false,\\N,0,100
16558,15609,15,2188,164,false,false,\\N,0,400
16559,47333,15,2815,164,false,false,\\N,0,450
16560,584,15,2942,164,false,false,\\N,0,200
16561,5039,15,6865,164,false,false,\\N,0,300
16562,49736,15,3543,164,false,false,\\N,0,350
16563,41279,15,6865,164,false,false,\\N,0,350
16564,49707,15,2815,164,false,false,\\N,0,200
16565,53896,15,2815,164,false,false,\\N,0,250
16566,20840,15,5581,164,false,false,\\N,0,200
16567,34462,15,5028,164,false,false,\\N,0,200
16568,4250,15,5576,164,false,false,\\N,0,300
16569,53414,15,200,164,true,false,4.0,212,400
16570,42140,15,3656,164,true,false,3.2,56,250
16571,34463,15,5987,164,true,false,\\N,0,250
16572,34480,15,4858,164,true,false,\\N,0,300
16573,44480,15,5575,164,true,false,\\N,0,250
16574,36447,15,5564,164,true,false,\\N,0,500
16575,33156,15,2165,164,true,false,\\N,0,400
16576,52610,15,3914,164,true,false,\\N,0,200
16577,10594,15,2147,164,true,false,\\N,0,200
16578,9816,15,2565,337,true,false,3.8,182,600
16579,22843,15,5301,337,true,false,3.6,19,800
16580,22022,15,6760,164,true,false,2.4,158,300
16581,10620,15,5811,164,true,false,2.8,165,450
16582,37271,15,4313,164,false,false,3.1,7,250
16583,11899,15,2248,164,true,false,3.3,7,300
16584,50927,15,2815,164,false,false,\\N,0,250
16585,13181,15,5564,164,true,false,3.5,74,400
16586,17183,15,6865,164,true,false,3.2,93,350
16587,43681,15,2143,164,true,false,3.4,8,200
16588,10595,15,3543,164,true,false,3.6,8,400
16589,41299,15,5614,164,true,false,3.1,68,250
16590,5471,15,11306,337,true,false,3.6,323,800
16591,51751,15,6230,337,true,false,3.1,21,250
16592,53415,15,5064,164,true,false,3.1,175,250
16593,18443,15,6877,337,false,false,3.6,10,400
16594,10596,15,4293,164,false,false,\\N,0,500
16595,41300,15,6423,337,false,false,\\N,0,300
16596,38474,15,2815,164,false,false,\\N,0,250
16597,38446,252,1626,183,false,true,\\N,0,1400
16598,7064,252,845,183,false,true,\\N,0,1500
16599,5040,252,5306,158,false,false,4.5,2781,1200
16600,20822,252,7082,231,false,true,4.7,3844,1600
16601,51727,252,4546,231,false,false,4.3,353,1200
16602,51728,252,4299,212,true,true,4.4,4312,1600
16603,22844,252,7146,14,false,true,4.3,1196,1500
16604,1466,252,5307,231,false,true,4.6,311,1300
16605,22023,252,7106,231,false,true,4.2,1212,1200
16606,9790,252,2564,231,false,true,4.1,1235,800
16607,57126,252,3603,288,false,true,3.9,1763,1300
16608,1933,252,7090,231,true,false,\\N,0,600
16609,585,252,7083,231,true,true,4.1,1538,1000
16610,24182,252,1155,231,true,false,4.1,954,400
16611,15580,252,3673,158,true,true,4.1,585,1200
16612,38447,252,5292,231,true,false,4.2,374,750
16613,33177,252,5245,158,true,true,4.2,1028,1100
16614,53432,252,5803,231,true,true,4.1,448,700
16615,20393,252,5305,346,false,true,4.1,1187,1200
16616,43702,252,5069,231,false,true,\\N,0,800
16617,11432,252,2386,231,true,false,4.0,180,550
16618,11900,252,4304,213,true,true,4.0,1010,1300
16619,44481,252,4989,231,true,true,\\N,0,600
16620,56644,252,3706,231,true,false,4.2,230,1000
16621,24151,252,4857,231,false,true,3.9,48,900
16622,56673,252,3915,158,true,true,4.1,842,1100
16623,22845,252,5496,231,true,true,4.1,1320,1200
16624,3465,252,2367,231,true,true,4.0,790,1300
16625,57127,252,6623,231,false,false,3.8,915,600
16626,13563,252,642,231,true,true,3.8,756,1000
16627,38039,252,1608,231,true,false,3.9,34,750
16628,20823,252,4291,231,true,true,4.0,347,1000
16629,5041,252,3024,231,true,true,4.1,293,500
16630,36448,252,3070,231,true,false,3.9,347,600
16631,51752,252,5247,231,true,false,4.1,587,700
16632,58329,252,2415,231,true,false,4.0,1306,750
16633,43682,252,201,231,false,true,4.1,466,700
16634,9035,252,621,164,false,false,4.0,129,300
16635,53897,252,2568,231,true,false,3.7,217,500
16636,46924,252,3347,164,false,false,3.8,115,350
16637,1934,252,6759,231,false,false,3.8,59,400
16638,47334,252,5320,231,false,false,3.7,535,950
